image_idx,row_upper_left,column_upper_left,row_centre,column_centre,x_coordinate,y_coordinate,geometry
22260,22200,8850,22275,8925,355625.1154461877,4707964.941377874,POINT (355625.1154461877 4707964.941377874)
22261,22200,9000,22275,9075,355775.1154461877,4707964.941377874,POINT (355775.1154461877 4707964.941377874)
22262,22200,9150,22275,9225,355925.1154461877,4707964.941377874,POINT (355925.1154461877 4707964.941377874)
22263,22200,9300,22275,9375,356075.1154461877,4707964.941377874,POINT (356075.1154461877 4707964.941377874)
22264,22200,9450,22275,9525,356225.1154461877,4707964.941377874,POINT (356225.1154461877 4707964.941377874)
22265,22200,9600,22275,9675,356375.1154461877,4707964.941377874,POINT (356375.1154461877 4707964.941377874)
22266,22200,9750,22275,9825,356525.1154461877,4707964.941377874,POINT (356525.1154461877 4707964.941377874)
22267,22200,9900,22275,9975,356675.1154461877,4707964.941377874,POINT (356675.1154461877 4707964.941377874)
22268,22200,10050,22275,10125,356825.1154461877,4707964.941377874,POINT (356825.1154461877 4707964.941377874)
22269,22200,10200,22275,10275,356975.1154461877,4707964.941377874,POINT (356975.1154461877 4707964.941377874)
22270,22200,10350,22275,10425,357125.1154461877,4707964.941377874,POINT (357125.1154461877 4707964.941377874)
22271,22200,10500,22275,10575,357275.1154461877,4707964.941377874,POINT (357275.1154461877 4707964.941377874)
22272,22200,10650,22275,10725,357425.1154461877,4707964.941377874,POINT (357425.1154461877 4707964.941377874)
22273,22200,10800,22275,10875,357575.1154461877,4707964.941377874,POINT (357575.1154461877 4707964.941377874)
22274,22200,10950,22275,11025,357725.1154461877,4707964.941377874,POINT (357725.1154461877 4707964.941377874)
22275,22200,11100,22275,11175,357875.1154461877,4707964.941377874,POINT (357875.1154461877 4707964.941377874)
22276,22200,11250,22275,11325,358025.1154461877,4707964.941377874,POINT (358025.1154461877 4707964.941377874)
22277,22200,11400,22275,11475,358175.1154461877,4707964.941377874,POINT (358175.1154461877 4707964.941377874)
22278,22200,11550,22275,11625,358325.1154461877,4707964.941377874,POINT (358325.1154461877 4707964.941377874)
22279,22200,11700,22275,11775,358475.1154461877,4707964.941377874,POINT (358475.1154461877 4707964.941377874)
22280,22200,11850,22275,11925,358625.1154461877,4707964.941377874,POINT (358625.1154461877 4707964.941377874)
22281,22200,12000,22275,12075,358775.1154461877,4707964.941377874,POINT (358775.1154461877 4707964.941377874)
22282,22200,12150,22275,12225,358925.1154461877,4707964.941377874,POINT (358925.1154461877 4707964.941377874)
22283,22200,12300,22275,12375,359075.1154461877,4707964.941377874,POINT (359075.1154461877 4707964.941377874)
22284,22200,12450,22275,12525,359225.1154461877,4707964.941377874,POINT (359225.1154461877 4707964.941377874)
22285,22200,12600,22275,12675,359375.1154461877,4707964.941377874,POINT (359375.1154461877 4707964.941377874)
22286,22200,12750,22275,12825,359525.1154461877,4707964.941377874,POINT (359525.1154461877 4707964.941377874)
22287,22200,12900,22275,12975,359675.1154461877,4707964.941377874,POINT (359675.1154461877 4707964.941377874)
22288,22200,13050,22275,13125,359825.1154461877,4707964.941377874,POINT (359825.1154461877 4707964.941377874)
22289,22200,13200,22275,13275,359975.1154461877,4707964.941377874,POINT (359975.1154461877 4707964.941377874)
22290,22200,13350,22275,13425,360125.1154461877,4707964.941377874,POINT (360125.1154461877 4707964.941377874)
22291,22200,13500,22275,13575,360275.1154461877,4707964.941377874,POINT (360275.1154461877 4707964.941377874)
22292,22200,13650,22275,13725,360425.1154461877,4707964.941377874,POINT (360425.1154461877 4707964.941377874)
22293,22200,13800,22275,13875,360575.1154461877,4707964.941377874,POINT (360575.1154461877 4707964.941377874)
22294,22200,13950,22275,14025,360725.1154461877,4707964.941377874,POINT (360725.1154461877 4707964.941377874)
22295,22200,14100,22275,14175,360875.1154461877,4707964.941377874,POINT (360875.1154461877 4707964.941377874)
22296,22200,14250,22275,14325,361025.1154461877,4707964.941377874,POINT (361025.1154461877 4707964.941377874)
22297,22200,14400,22275,14475,361175.1154461877,4707964.941377874,POINT (361175.1154461877 4707964.941377874)
22298,22200,14550,22275,14625,361325.1154461877,4707964.941377874,POINT (361325.1154461877 4707964.941377874)
22299,22200,14700,22275,14775,361475.1154461877,4707964.941377874,POINT (361475.1154461877 4707964.941377874)
22300,22200,14850,22275,14925,361625.1154461877,4707964.941377874,POINT (361625.1154461877 4707964.941377874)
22301,22200,15000,22275,15075,361775.1154461877,4707964.941377874,POINT (361775.1154461877 4707964.941377874)
22302,22200,15150,22275,15225,361925.1154461877,4707964.941377874,POINT (361925.1154461877 4707964.941377874)
22303,22200,15300,22275,15375,362075.1154461877,4707964.941377874,POINT (362075.1154461877 4707964.941377874)
22304,22200,15450,22275,15525,362225.1154461877,4707964.941377874,POINT (362225.1154461877 4707964.941377874)
22305,22200,15600,22275,15675,362375.1154461877,4707964.941377874,POINT (362375.1154461877 4707964.941377874)
22306,22200,15750,22275,15825,362525.1154461877,4707964.941377874,POINT (362525.1154461877 4707964.941377874)
22307,22200,15900,22275,15975,362675.1154461877,4707964.941377874,POINT (362675.1154461877 4707964.941377874)
22308,22200,16050,22275,16125,362825.1154461877,4707964.941377874,POINT (362825.1154461877 4707964.941377874)
22309,22200,16200,22275,16275,362975.1154461877,4707964.941377874,POINT (362975.1154461877 4707964.941377874)
22310,22200,16350,22275,16425,363125.1154461877,4707964.941377874,POINT (363125.1154461877 4707964.941377874)
22311,22200,16500,22275,16575,363275.1154461877,4707964.941377874,POINT (363275.1154461877 4707964.941377874)
22312,22200,16650,22275,16725,363425.1154461877,4707964.941377874,POINT (363425.1154461877 4707964.941377874)
22313,22200,16800,22275,16875,363575.1154461877,4707964.941377874,POINT (363575.1154461877 4707964.941377874)
22314,22200,16950,22275,17025,363725.1154461877,4707964.941377874,POINT (363725.1154461877 4707964.941377874)
22315,22200,17100,22275,17175,363875.1154461877,4707964.941377874,POINT (363875.1154461877 4707964.941377874)
22316,22200,17250,22275,17325,364025.1154461877,4707964.941377874,POINT (364025.1154461877 4707964.941377874)
22317,22200,17400,22275,17475,364175.1154461877,4707964.941377874,POINT (364175.1154461877 4707964.941377874)
22318,22200,17550,22275,17625,364325.1154461877,4707964.941377874,POINT (364325.1154461877 4707964.941377874)
22319,22200,17700,22275,17775,364475.1154461877,4707964.941377874,POINT (364475.1154461877 4707964.941377874)
22320,22200,17850,22275,17925,364625.1154461877,4707964.941377874,POINT (364625.1154461877 4707964.941377874)
22321,22200,18000,22275,18075,364775.1154461877,4707964.941377874,POINT (364775.1154461877 4707964.941377874)
22322,22200,18150,22275,18225,364925.1154461877,4707964.941377874,POINT (364925.1154461877 4707964.941377874)
22323,22200,18300,22275,18375,365075.1154461877,4707964.941377874,POINT (365075.1154461877 4707964.941377874)
22324,22200,18450,22275,18525,365225.1154461877,4707964.941377874,POINT (365225.1154461877 4707964.941377874)
22325,22200,18600,22275,18675,365375.1154461877,4707964.941377874,POINT (365375.1154461877 4707964.941377874)
22326,22200,18750,22275,18825,365525.1154461877,4707964.941377874,POINT (365525.1154461877 4707964.941377874)
22327,22200,18900,22275,18975,365675.1154461877,4707964.941377874,POINT (365675.1154461877 4707964.941377874)
22328,22200,19050,22275,19125,365825.1154461877,4707964.941377874,POINT (365825.1154461877 4707964.941377874)
22329,22200,19200,22275,19275,365975.1154461877,4707964.941377874,POINT (365975.1154461877 4707964.941377874)
22330,22200,19350,22275,19425,366125.1154461877,4707964.941377874,POINT (366125.1154461877 4707964.941377874)
22331,22200,19500,22275,19575,366275.1154461877,4707964.941377874,POINT (366275.1154461877 4707964.941377874)
22332,22200,19650,22275,19725,366425.1154461877,4707964.941377874,POINT (366425.1154461877 4707964.941377874)
22333,22200,19800,22275,19875,366575.1154461877,4707964.941377874,POINT (366575.1154461877 4707964.941377874)
22334,22200,19950,22275,20025,366725.1154461877,4707964.941377874,POINT (366725.1154461877 4707964.941377874)
22335,22200,20100,22275,20175,366875.1154461877,4707964.941377874,POINT (366875.1154461877 4707964.941377874)
22336,22200,20250,22275,20325,367025.1154461877,4707964.941377874,POINT (367025.1154461877 4707964.941377874)
22337,22200,20400,22275,20475,367175.1154461877,4707964.941377874,POINT (367175.1154461877 4707964.941377874)
22338,22200,20550,22275,20625,367325.1154461877,4707964.941377874,POINT (367325.1154461877 4707964.941377874)
22339,22200,20700,22275,20775,367475.1154461877,4707964.941377874,POINT (367475.1154461877 4707964.941377874)
22340,22200,20850,22275,20925,367625.1154461877,4707964.941377874,POINT (367625.1154461877 4707964.941377874)
22341,22200,21000,22275,21075,367775.1154461877,4707964.941377874,POINT (367775.1154461877 4707964.941377874)
22342,22200,21150,22275,21225,367925.1154461877,4707964.941377874,POINT (367925.1154461877 4707964.941377874)
22343,22200,21300,22275,21375,368075.1154461877,4707964.941377874,POINT (368075.1154461877 4707964.941377874)
22344,22200,21450,22275,21525,368225.1154461877,4707964.941377874,POINT (368225.1154461877 4707964.941377874)
22345,22200,21600,22275,21675,368375.1154461877,4707964.941377874,POINT (368375.1154461877 4707964.941377874)
22346,22200,21750,22275,21825,368525.1154461877,4707964.941377874,POINT (368525.1154461877 4707964.941377874)
22347,22200,21900,22275,21975,368675.1154461877,4707964.941377874,POINT (368675.1154461877 4707964.941377874)
22348,22200,22050,22275,22125,368825.1154461877,4707964.941377874,POINT (368825.1154461877 4707964.941377874)
22349,22200,22200,22275,22275,368975.1154461877,4707964.941377874,POINT (368975.1154461877 4707964.941377874)
22350,22200,22350,22275,22425,369125.1154461877,4707964.941377874,POINT (369125.1154461877 4707964.941377874)
22351,22350,0,22425,75,346775.1154461877,4707814.941377874,POINT (346775.1154461877 4707814.941377874)
22352,22350,150,22425,225,346925.1154461877,4707814.941377874,POINT (346925.1154461877 4707814.941377874)
22353,22350,300,22425,375,347075.1154461877,4707814.941377874,POINT (347075.1154461877 4707814.941377874)
22354,22350,450,22425,525,347225.1154461877,4707814.941377874,POINT (347225.1154461877 4707814.941377874)
22355,22350,600,22425,675,347375.1154461877,4707814.941377874,POINT (347375.1154461877 4707814.941377874)
22356,22350,750,22425,825,347525.1154461877,4707814.941377874,POINT (347525.1154461877 4707814.941377874)
22357,22350,900,22425,975,347675.1154461877,4707814.941377874,POINT (347675.1154461877 4707814.941377874)
22358,22350,1050,22425,1125,347825.1154461877,4707814.941377874,POINT (347825.1154461877 4707814.941377874)
22359,22350,1200,22425,1275,347975.1154461877,4707814.941377874,POINT (347975.1154461877 4707814.941377874)
22360,22350,1350,22425,1425,348125.1154461877,4707814.941377874,POINT (348125.1154461877 4707814.941377874)
22361,22350,1500,22425,1575,348275.1154461877,4707814.941377874,POINT (348275.1154461877 4707814.941377874)
22362,22350,1650,22425,1725,348425.1154461877,4707814.941377874,POINT (348425.1154461877 4707814.941377874)
22363,22350,1800,22425,1875,348575.1154461877,4707814.941377874,POINT (348575.1154461877 4707814.941377874)
22364,22350,1950,22425,2025,348725.1154461877,4707814.941377874,POINT (348725.1154461877 4707814.941377874)
22365,22350,2100,22425,2175,348875.1154461877,4707814.941377874,POINT (348875.1154461877 4707814.941377874)
22366,22350,2250,22425,2325,349025.1154461877,4707814.941377874,POINT (349025.1154461877 4707814.941377874)
22367,22350,2400,22425,2475,349175.1154461877,4707814.941377874,POINT (349175.1154461877 4707814.941377874)
22368,22350,2550,22425,2625,349325.1154461877,4707814.941377874,POINT (349325.1154461877 4707814.941377874)
22369,22350,2700,22425,2775,349475.1154461877,4707814.941377874,POINT (349475.1154461877 4707814.941377874)
22370,22350,2850,22425,2925,349625.1154461877,4707814.941377874,POINT (349625.1154461877 4707814.941377874)
22371,22350,3000,22425,3075,349775.1154461877,4707814.941377874,POINT (349775.1154461877 4707814.941377874)
22372,22350,3150,22425,3225,349925.1154461877,4707814.941377874,POINT (349925.1154461877 4707814.941377874)
22373,22350,3300,22425,3375,350075.1154461877,4707814.941377874,POINT (350075.1154461877 4707814.941377874)
22374,22350,3450,22425,3525,350225.1154461877,4707814.941377874,POINT (350225.1154461877 4707814.941377874)
22375,22350,3600,22425,3675,350375.1154461877,4707814.941377874,POINT (350375.1154461877 4707814.941377874)
22376,22350,3750,22425,3825,350525.1154461877,4707814.941377874,POINT (350525.1154461877 4707814.941377874)
22377,22350,3900,22425,3975,350675.1154461877,4707814.941377874,POINT (350675.1154461877 4707814.941377874)
22378,22350,4050,22425,4125,350825.1154461877,4707814.941377874,POINT (350825.1154461877 4707814.941377874)
22379,22350,4200,22425,4275,350975.1154461877,4707814.941377874,POINT (350975.1154461877 4707814.941377874)
22380,22350,4350,22425,4425,351125.1154461877,4707814.941377874,POINT (351125.1154461877 4707814.941377874)
22381,22350,4500,22425,4575,351275.1154461877,4707814.941377874,POINT (351275.1154461877 4707814.941377874)
22382,22350,4650,22425,4725,351425.1154461877,4707814.941377874,POINT (351425.1154461877 4707814.941377874)
22383,22350,4800,22425,4875,351575.1154461877,4707814.941377874,POINT (351575.1154461877 4707814.941377874)
22384,22350,4950,22425,5025,351725.1154461877,4707814.941377874,POINT (351725.1154461877 4707814.941377874)
22385,22350,5100,22425,5175,351875.1154461877,4707814.941377874,POINT (351875.1154461877 4707814.941377874)
22386,22350,5250,22425,5325,352025.1154461877,4707814.941377874,POINT (352025.1154461877 4707814.941377874)
22387,22350,5400,22425,5475,352175.1154461877,4707814.941377874,POINT (352175.1154461877 4707814.941377874)
22388,22350,5550,22425,5625,352325.1154461877,4707814.941377874,POINT (352325.1154461877 4707814.941377874)
22389,22350,5700,22425,5775,352475.1154461877,4707814.941377874,POINT (352475.1154461877 4707814.941377874)
22390,22350,5850,22425,5925,352625.1154461877,4707814.941377874,POINT (352625.1154461877 4707814.941377874)
22391,22350,6000,22425,6075,352775.1154461877,4707814.941377874,POINT (352775.1154461877 4707814.941377874)
22392,22350,6150,22425,6225,352925.1154461877,4707814.941377874,POINT (352925.1154461877 4707814.941377874)
22393,22350,6300,22425,6375,353075.1154461877,4707814.941377874,POINT (353075.1154461877 4707814.941377874)
22394,22350,6450,22425,6525,353225.1154461877,4707814.941377874,POINT (353225.1154461877 4707814.941377874)
22395,22350,6600,22425,6675,353375.1154461877,4707814.941377874,POINT (353375.1154461877 4707814.941377874)
22396,22350,6750,22425,6825,353525.1154461877,4707814.941377874,POINT (353525.1154461877 4707814.941377874)
22397,22350,6900,22425,6975,353675.1154461877,4707814.941377874,POINT (353675.1154461877 4707814.941377874)
22398,22350,7050,22425,7125,353825.1154461877,4707814.941377874,POINT (353825.1154461877 4707814.941377874)
22399,22350,7200,22425,7275,353975.1154461877,4707814.941377874,POINT (353975.1154461877 4707814.941377874)
22400,22350,7350,22425,7425,354125.1154461877,4707814.941377874,POINT (354125.1154461877 4707814.941377874)
22401,22350,7500,22425,7575,354275.1154461877,4707814.941377874,POINT (354275.1154461877 4707814.941377874)
22402,22350,7650,22425,7725,354425.1154461877,4707814.941377874,POINT (354425.1154461877 4707814.941377874)
22403,22350,7800,22425,7875,354575.1154461877,4707814.941377874,POINT (354575.1154461877 4707814.941377874)
22404,22350,7950,22425,8025,354725.1154461877,4707814.941377874,POINT (354725.1154461877 4707814.941377874)
22405,22350,8100,22425,8175,354875.1154461877,4707814.941377874,POINT (354875.1154461877 4707814.941377874)
22406,22350,8250,22425,8325,355025.1154461877,4707814.941377874,POINT (355025.1154461877 4707814.941377874)
22407,22350,8400,22425,8475,355175.1154461877,4707814.941377874,POINT (355175.1154461877 4707814.941377874)
22408,22350,8550,22425,8625,355325.1154461877,4707814.941377874,POINT (355325.1154461877 4707814.941377874)
22409,22350,8700,22425,8775,355475.1154461877,4707814.941377874,POINT (355475.1154461877 4707814.941377874)
22410,22350,8850,22425,8925,355625.1154461877,4707814.941377874,POINT (355625.1154461877 4707814.941377874)
22411,22350,9000,22425,9075,355775.1154461877,4707814.941377874,POINT (355775.1154461877 4707814.941377874)
22412,22350,9150,22425,9225,355925.1154461877,4707814.941377874,POINT (355925.1154461877 4707814.941377874)
22413,22350,9300,22425,9375,356075.1154461877,4707814.941377874,POINT (356075.1154461877 4707814.941377874)
22414,22350,9450,22425,9525,356225.1154461877,4707814.941377874,POINT (356225.1154461877 4707814.941377874)
22415,22350,9600,22425,9675,356375.1154461877,4707814.941377874,POINT (356375.1154461877 4707814.941377874)
22416,22350,9750,22425,9825,356525.1154461877,4707814.941377874,POINT (356525.1154461877 4707814.941377874)
22417,22350,9900,22425,9975,356675.1154461877,4707814.941377874,POINT (356675.1154461877 4707814.941377874)
22418,22350,10050,22425,10125,356825.1154461877,4707814.941377874,POINT (356825.1154461877 4707814.941377874)
22419,22350,10200,22425,10275,356975.1154461877,4707814.941377874,POINT (356975.1154461877 4707814.941377874)
22420,22350,10350,22425,10425,357125.1154461877,4707814.941377874,POINT (357125.1154461877 4707814.941377874)
22421,22350,10500,22425,10575,357275.1154461877,4707814.941377874,POINT (357275.1154461877 4707814.941377874)
22422,22350,10650,22425,10725,357425.1154461877,4707814.941377874,POINT (357425.1154461877 4707814.941377874)
22423,22350,10800,22425,10875,357575.1154461877,4707814.941377874,POINT (357575.1154461877 4707814.941377874)
22424,22350,10950,22425,11025,357725.1154461877,4707814.941377874,POINT (357725.1154461877 4707814.941377874)
22425,22350,11100,22425,11175,357875.1154461877,4707814.941377874,POINT (357875.1154461877 4707814.941377874)
22426,22350,11250,22425,11325,358025.1154461877,4707814.941377874,POINT (358025.1154461877 4707814.941377874)
22427,22350,11400,22425,11475,358175.1154461877,4707814.941377874,POINT (358175.1154461877 4707814.941377874)
22428,22350,11550,22425,11625,358325.1154461877,4707814.941377874,POINT (358325.1154461877 4707814.941377874)
22429,22350,11700,22425,11775,358475.1154461877,4707814.941377874,POINT (358475.1154461877 4707814.941377874)
22430,22350,11850,22425,11925,358625.1154461877,4707814.941377874,POINT (358625.1154461877 4707814.941377874)
22431,22350,12000,22425,12075,358775.1154461877,4707814.941377874,POINT (358775.1154461877 4707814.941377874)
22432,22350,12150,22425,12225,358925.1154461877,4707814.941377874,POINT (358925.1154461877 4707814.941377874)
22433,22350,12300,22425,12375,359075.1154461877,4707814.941377874,POINT (359075.1154461877 4707814.941377874)
22434,22350,12450,22425,12525,359225.1154461877,4707814.941377874,POINT (359225.1154461877 4707814.941377874)
22435,22350,12600,22425,12675,359375.1154461877,4707814.941377874,POINT (359375.1154461877 4707814.941377874)
22436,22350,12750,22425,12825,359525.1154461877,4707814.941377874,POINT (359525.1154461877 4707814.941377874)
22437,22350,12900,22425,12975,359675.1154461877,4707814.941377874,POINT (359675.1154461877 4707814.941377874)
22438,22350,13050,22425,13125,359825.1154461877,4707814.941377874,POINT (359825.1154461877 4707814.941377874)
22439,22350,13200,22425,13275,359975.1154461877,4707814.941377874,POINT (359975.1154461877 4707814.941377874)
22440,22350,13350,22425,13425,360125.1154461877,4707814.941377874,POINT (360125.1154461877 4707814.941377874)
22441,22350,13500,22425,13575,360275.1154461877,4707814.941377874,POINT (360275.1154461877 4707814.941377874)
22442,22350,13650,22425,13725,360425.1154461877,4707814.941377874,POINT (360425.1154461877 4707814.941377874)
22443,22350,13800,22425,13875,360575.1154461877,4707814.941377874,POINT (360575.1154461877 4707814.941377874)
22444,22350,13950,22425,14025,360725.1154461877,4707814.941377874,POINT (360725.1154461877 4707814.941377874)
22445,22350,14100,22425,14175,360875.1154461877,4707814.941377874,POINT (360875.1154461877 4707814.941377874)
22446,22350,14250,22425,14325,361025.1154461877,4707814.941377874,POINT (361025.1154461877 4707814.941377874)
22447,22350,14400,22425,14475,361175.1154461877,4707814.941377874,POINT (361175.1154461877 4707814.941377874)
22448,22350,14550,22425,14625,361325.1154461877,4707814.941377874,POINT (361325.1154461877 4707814.941377874)
22449,22350,14700,22425,14775,361475.1154461877,4707814.941377874,POINT (361475.1154461877 4707814.941377874)
22450,22350,14850,22425,14925,361625.1154461877,4707814.941377874,POINT (361625.1154461877 4707814.941377874)
22451,22350,15000,22425,15075,361775.1154461877,4707814.941377874,POINT (361775.1154461877 4707814.941377874)
22452,22350,15150,22425,15225,361925.1154461877,4707814.941377874,POINT (361925.1154461877 4707814.941377874)
22453,22350,15300,22425,15375,362075.1154461877,4707814.941377874,POINT (362075.1154461877 4707814.941377874)
22454,22350,15450,22425,15525,362225.1154461877,4707814.941377874,POINT (362225.1154461877 4707814.941377874)
22455,22350,15600,22425,15675,362375.1154461877,4707814.941377874,POINT (362375.1154461877 4707814.941377874)
22456,22350,15750,22425,15825,362525.1154461877,4707814.941377874,POINT (362525.1154461877 4707814.941377874)
22457,22350,15900,22425,15975,362675.1154461877,4707814.941377874,POINT (362675.1154461877 4707814.941377874)
22458,22350,16050,22425,16125,362825.1154461877,4707814.941377874,POINT (362825.1154461877 4707814.941377874)
22459,22350,16200,22425,16275,362975.1154461877,4707814.941377874,POINT (362975.1154461877 4707814.941377874)
22460,22350,16350,22425,16425,363125.1154461877,4707814.941377874,POINT (363125.1154461877 4707814.941377874)
22461,22350,16500,22425,16575,363275.1154461877,4707814.941377874,POINT (363275.1154461877 4707814.941377874)
22462,22350,16650,22425,16725,363425.1154461877,4707814.941377874,POINT (363425.1154461877 4707814.941377874)
22463,22350,16800,22425,16875,363575.1154461877,4707814.941377874,POINT (363575.1154461877 4707814.941377874)
22464,22350,16950,22425,17025,363725.1154461877,4707814.941377874,POINT (363725.1154461877 4707814.941377874)
22465,22350,17100,22425,17175,363875.1154461877,4707814.941377874,POINT (363875.1154461877 4707814.941377874)
22466,22350,17250,22425,17325,364025.1154461877,4707814.941377874,POINT (364025.1154461877 4707814.941377874)
22467,22350,17400,22425,17475,364175.1154461877,4707814.941377874,POINT (364175.1154461877 4707814.941377874)
22468,22350,17550,22425,17625,364325.1154461877,4707814.941377874,POINT (364325.1154461877 4707814.941377874)
22469,22350,17700,22425,17775,364475.1154461877,4707814.941377874,POINT (364475.1154461877 4707814.941377874)
22470,22350,17850,22425,17925,364625.1154461877,4707814.941377874,POINT (364625.1154461877 4707814.941377874)
22471,22350,18000,22425,18075,364775.1154461877,4707814.941377874,POINT (364775.1154461877 4707814.941377874)
22472,22350,18150,22425,18225,364925.1154461877,4707814.941377874,POINT (364925.1154461877 4707814.941377874)
22473,22350,18300,22425,18375,365075.1154461877,4707814.941377874,POINT (365075.1154461877 4707814.941377874)
22474,22350,18450,22425,18525,365225.1154461877,4707814.941377874,POINT (365225.1154461877 4707814.941377874)
22475,22350,18600,22425,18675,365375.1154461877,4707814.941377874,POINT (365375.1154461877 4707814.941377874)
22476,22350,18750,22425,18825,365525.1154461877,4707814.941377874,POINT (365525.1154461877 4707814.941377874)
22477,22350,18900,22425,18975,365675.1154461877,4707814.941377874,POINT (365675.1154461877 4707814.941377874)
22478,22350,19050,22425,19125,365825.1154461877,4707814.941377874,POINT (365825.1154461877 4707814.941377874)
22479,22350,19200,22425,19275,365975.1154461877,4707814.941377874,POINT (365975.1154461877 4707814.941377874)
22480,22350,19350,22425,19425,366125.1154461877,4707814.941377874,POINT (366125.1154461877 4707814.941377874)
22481,22350,19500,22425,19575,366275.1154461877,4707814.941377874,POINT (366275.1154461877 4707814.941377874)
22482,22350,19650,22425,19725,366425.1154461877,4707814.941377874,POINT (366425.1154461877 4707814.941377874)
22483,22350,19800,22425,19875,366575.1154461877,4707814.941377874,POINT (366575.1154461877 4707814.941377874)
22484,22350,19950,22425,20025,366725.1154461877,4707814.941377874,POINT (366725.1154461877 4707814.941377874)
22485,22350,20100,22425,20175,366875.1154461877,4707814.941377874,POINT (366875.1154461877 4707814.941377874)
22486,22350,20250,22425,20325,367025.1154461877,4707814.941377874,POINT (367025.1154461877 4707814.941377874)
22487,22350,20400,22425,20475,367175.1154461877,4707814.941377874,POINT (367175.1154461877 4707814.941377874)
22488,22350,20550,22425,20625,367325.1154461877,4707814.941377874,POINT (367325.1154461877 4707814.941377874)
22489,22350,20700,22425,20775,367475.1154461877,4707814.941377874,POINT (367475.1154461877 4707814.941377874)
22490,22350,20850,22425,20925,367625.1154461877,4707814.941377874,POINT (367625.1154461877 4707814.941377874)
22491,22350,21000,22425,21075,367775.1154461877,4707814.941377874,POINT (367775.1154461877 4707814.941377874)
22492,22350,21150,22425,21225,367925.1154461877,4707814.941377874,POINT (367925.1154461877 4707814.941377874)
22493,22350,21300,22425,21375,368075.1154461877,4707814.941377874,POINT (368075.1154461877 4707814.941377874)
22494,22350,21450,22425,21525,368225.1154461877,4707814.941377874,POINT (368225.1154461877 4707814.941377874)
22495,22350,21600,22425,21675,368375.1154461877,4707814.941377874,POINT (368375.1154461877 4707814.941377874)
22496,22350,21750,22425,21825,368525.1154461877,4707814.941377874,POINT (368525.1154461877 4707814.941377874)
22497,22350,21900,22425,21975,368675.1154461877,4707814.941377874,POINT (368675.1154461877 4707814.941377874)
22498,22350,22050,22425,22125,368825.1154461877,4707814.941377874,POINT (368825.1154461877 4707814.941377874)
22499,22350,22200,22425,22275,368975.1154461877,4707814.941377874,POINT (368975.1154461877 4707814.941377874)
22500,22350,22350,22425,22425,369125.1154461877,4707814.941377874,POINT (369125.1154461877 4707814.941377874)
22501,22500,0,22575,75,346775.1154461877,4707664.941377874,POINT (346775.1154461877 4707664.941377874)
22502,22500,150,22575,225,346925.1154461877,4707664.941377874,POINT (346925.1154461877 4707664.941377874)
22503,22500,300,22575,375,347075.1154461877,4707664.941377874,POINT (347075.1154461877 4707664.941377874)
22504,22500,450,22575,525,347225.1154461877,4707664.941377874,POINT (347225.1154461877 4707664.941377874)
22505,22500,600,22575,675,347375.1154461877,4707664.941377874,POINT (347375.1154461877 4707664.941377874)
22506,22500,750,22575,825,347525.1154461877,4707664.941377874,POINT (347525.1154461877 4707664.941377874)
22507,22500,900,22575,975,347675.1154461877,4707664.941377874,POINT (347675.1154461877 4707664.941377874)
22508,22500,1050,22575,1125,347825.1154461877,4707664.941377874,POINT (347825.1154461877 4707664.941377874)
22509,22500,1200,22575,1275,347975.1154461877,4707664.941377874,POINT (347975.1154461877 4707664.941377874)
22510,22500,1350,22575,1425,348125.1154461877,4707664.941377874,POINT (348125.1154461877 4707664.941377874)
22511,22500,1500,22575,1575,348275.1154461877,4707664.941377874,POINT (348275.1154461877 4707664.941377874)
22512,22500,1650,22575,1725,348425.1154461877,4707664.941377874,POINT (348425.1154461877 4707664.941377874)
22513,22500,1800,22575,1875,348575.1154461877,4707664.941377874,POINT (348575.1154461877 4707664.941377874)
22514,22500,1950,22575,2025,348725.1154461877,4707664.941377874,POINT (348725.1154461877 4707664.941377874)
22515,22500,2100,22575,2175,348875.1154461877,4707664.941377874,POINT (348875.1154461877 4707664.941377874)
22516,22500,2250,22575,2325,349025.1154461877,4707664.941377874,POINT (349025.1154461877 4707664.941377874)
22517,22500,2400,22575,2475,349175.1154461877,4707664.941377874,POINT (349175.1154461877 4707664.941377874)
22518,22500,2550,22575,2625,349325.1154461877,4707664.941377874,POINT (349325.1154461877 4707664.941377874)
22519,22500,2700,22575,2775,349475.1154461877,4707664.941377874,POINT (349475.1154461877 4707664.941377874)
22520,22500,2850,22575,2925,349625.1154461877,4707664.941377874,POINT (349625.1154461877 4707664.941377874)
22521,22500,3000,22575,3075,349775.1154461877,4707664.941377874,POINT (349775.1154461877 4707664.941377874)
22522,22500,3150,22575,3225,349925.1154461877,4707664.941377874,POINT (349925.1154461877 4707664.941377874)
22523,22500,3300,22575,3375,350075.1154461877,4707664.941377874,POINT (350075.1154461877 4707664.941377874)
22524,22500,3450,22575,3525,350225.1154461877,4707664.941377874,POINT (350225.1154461877 4707664.941377874)
22525,22500,3600,22575,3675,350375.1154461877,4707664.941377874,POINT (350375.1154461877 4707664.941377874)
22526,22500,3750,22575,3825,350525.1154461877,4707664.941377874,POINT (350525.1154461877 4707664.941377874)
22527,22500,3900,22575,3975,350675.1154461877,4707664.941377874,POINT (350675.1154461877 4707664.941377874)
