image_idx,row_upper_left,column_upper_left,row_centre,column_centre,x_coordinate,y_coordinate,geometry
276,450,7500,525,7575,365546.3384976996,4729521.646813435,POINT (365546.3384976996 4729521.646813435)
277,450,7650,525,7725,365696.3384976996,4729521.646813435,POINT (365696.3384976996 4729521.646813435)
278,450,7800,525,7875,365846.3384976996,4729521.646813435,POINT (365846.3384976996 4729521.646813435)
279,450,7950,525,8025,365996.3384976996,4729521.646813435,POINT (365996.3384976996 4729521.646813435)
280,450,8100,525,8175,366146.3384976996,4729521.646813435,POINT (366146.3384976996 4729521.646813435)
281,450,8250,525,8325,366296.3384976996,4729521.646813435,POINT (366296.3384976996 4729521.646813435)
282,450,8400,525,8475,366446.3384976996,4729521.646813435,POINT (366446.3384976996 4729521.646813435)
283,450,8550,525,8625,366596.3384976996,4729521.646813435,POINT (366596.3384976996 4729521.646813435)
284,450,8700,525,8775,366746.3384976996,4729521.646813435,POINT (366746.3384976996 4729521.646813435)
285,450,8850,525,8925,366896.3384976996,4729521.646813435,POINT (366896.3384976996 4729521.646813435)
286,450,9000,525,9075,367046.3384976996,4729521.646813435,POINT (367046.3384976996 4729521.646813435)
287,450,9150,525,9225,367196.3384976996,4729521.646813435,POINT (367196.3384976996 4729521.646813435)
288,450,9300,525,9375,367346.3384976996,4729521.646813435,POINT (367346.3384976996 4729521.646813435)
289,450,9450,525,9525,367496.3384976996,4729521.646813435,POINT (367496.3384976996 4729521.646813435)
290,450,9600,525,9675,367646.3384976996,4729521.646813435,POINT (367646.3384976996 4729521.646813435)
291,450,9750,525,9825,367796.3384976996,4729521.646813435,POINT (367796.3384976996 4729521.646813435)
292,450,9900,525,9975,367946.3384976996,4729521.646813435,POINT (367946.3384976996 4729521.646813435)
293,450,10050,525,10125,368096.3384976996,4729521.646813435,POINT (368096.3384976996 4729521.646813435)
294,450,10200,525,10275,368246.3384976996,4729521.646813435,POINT (368246.3384976996 4729521.646813435)
295,450,10350,525,10425,368396.3384976996,4729521.646813435,POINT (368396.3384976996 4729521.646813435)
296,450,10500,525,10575,368546.3384976996,4729521.646813435,POINT (368546.3384976996 4729521.646813435)
297,450,10650,525,10725,368696.3384976996,4729521.646813435,POINT (368696.3384976996 4729521.646813435)
298,450,10800,525,10875,368846.3384976996,4729521.646813435,POINT (368846.3384976996 4729521.646813435)
299,450,10950,525,11025,368996.3384976996,4729521.646813435,POINT (368996.3384976996 4729521.646813435)
300,450,11100,525,11175,369146.3384976996,4729521.646813435,POINT (369146.3384976996 4729521.646813435)
301,600,0,675,75,358046.3384976996,4729371.646813435,POINT (358046.3384976996 4729371.646813435)
302,600,150,675,225,358196.3384976996,4729371.646813435,POINT (358196.3384976996 4729371.646813435)
303,600,300,675,375,358346.3384976996,4729371.646813435,POINT (358346.3384976996 4729371.646813435)
304,600,450,675,525,358496.3384976996,4729371.646813435,POINT (358496.3384976996 4729371.646813435)
305,600,600,675,675,358646.3384976996,4729371.646813435,POINT (358646.3384976996 4729371.646813435)
306,600,750,675,825,358796.3384976996,4729371.646813435,POINT (358796.3384976996 4729371.646813435)
307,600,900,675,975,358946.3384976996,4729371.646813435,POINT (358946.3384976996 4729371.646813435)
308,600,1050,675,1125,359096.3384976996,4729371.646813435,POINT (359096.3384976996 4729371.646813435)
309,600,1200,675,1275,359246.3384976996,4729371.646813435,POINT (359246.3384976996 4729371.646813435)
310,600,1350,675,1425,359396.3384976996,4729371.646813435,POINT (359396.3384976996 4729371.646813435)
311,600,1500,675,1575,359546.3384976996,4729371.646813435,POINT (359546.3384976996 4729371.646813435)
312,600,1650,675,1725,359696.3384976996,4729371.646813435,POINT (359696.3384976996 4729371.646813435)
313,600,1800,675,1875,359846.3384976996,4729371.646813435,POINT (359846.3384976996 4729371.646813435)
314,600,1950,675,2025,359996.3384976996,4729371.646813435,POINT (359996.3384976996 4729371.646813435)
315,600,2100,675,2175,360146.3384976996,4729371.646813435,POINT (360146.3384976996 4729371.646813435)
316,600,2250,675,2325,360296.3384976996,4729371.646813435,POINT (360296.3384976996 4729371.646813435)
317,600,2400,675,2475,360446.3384976996,4729371.646813435,POINT (360446.3384976996 4729371.646813435)
318,600,2550,675,2625,360596.3384976996,4729371.646813435,POINT (360596.3384976996 4729371.646813435)
319,600,2700,675,2775,360746.3384976996,4729371.646813435,POINT (360746.3384976996 4729371.646813435)
320,600,2850,675,2925,360896.3384976996,4729371.646813435,POINT (360896.3384976996 4729371.646813435)
321,600,3000,675,3075,361046.3384976996,4729371.646813435,POINT (361046.3384976996 4729371.646813435)
322,600,3150,675,3225,361196.3384976996,4729371.646813435,POINT (361196.3384976996 4729371.646813435)
323,600,3300,675,3375,361346.3384976996,4729371.646813435,POINT (361346.3384976996 4729371.646813435)
324,600,3450,675,3525,361496.3384976996,4729371.646813435,POINT (361496.3384976996 4729371.646813435)
325,600,3600,675,3675,361646.3384976996,4729371.646813435,POINT (361646.3384976996 4729371.646813435)
326,600,3750,675,3825,361796.3384976996,4729371.646813435,POINT (361796.3384976996 4729371.646813435)
327,600,3900,675,3975,361946.3384976996,4729371.646813435,POINT (361946.3384976996 4729371.646813435)
328,600,4050,675,4125,362096.3384976996,4729371.646813435,POINT (362096.3384976996 4729371.646813435)
329,600,4200,675,4275,362246.3384976996,4729371.646813435,POINT (362246.3384976996 4729371.646813435)
330,600,4350,675,4425,362396.3384976996,4729371.646813435,POINT (362396.3384976996 4729371.646813435)
331,600,4500,675,4575,362546.3384976996,4729371.646813435,POINT (362546.3384976996 4729371.646813435)
332,600,4650,675,4725,362696.3384976996,4729371.646813435,POINT (362696.3384976996 4729371.646813435)
333,600,4800,675,4875,362846.3384976996,4729371.646813435,POINT (362846.3384976996 4729371.646813435)
334,600,4950,675,5025,362996.3384976996,4729371.646813435,POINT (362996.3384976996 4729371.646813435)
335,600,5100,675,5175,363146.3384976996,4729371.646813435,POINT (363146.3384976996 4729371.646813435)
336,600,5250,675,5325,363296.3384976996,4729371.646813435,POINT (363296.3384976996 4729371.646813435)
337,600,5400,675,5475,363446.3384976996,4729371.646813435,POINT (363446.3384976996 4729371.646813435)
338,600,5550,675,5625,363596.3384976996,4729371.646813435,POINT (363596.3384976996 4729371.646813435)
339,600,5700,675,5775,363746.3384976996,4729371.646813435,POINT (363746.3384976996 4729371.646813435)
340,600,5850,675,5925,363896.3384976996,4729371.646813435,POINT (363896.3384976996 4729371.646813435)
341,600,6000,675,6075,364046.3384976996,4729371.646813435,POINT (364046.3384976996 4729371.646813435)
342,600,6150,675,6225,364196.3384976996,4729371.646813435,POINT (364196.3384976996 4729371.646813435)
343,600,6300,675,6375,364346.3384976996,4729371.646813435,POINT (364346.3384976996 4729371.646813435)
344,600,6450,675,6525,364496.3384976996,4729371.646813435,POINT (364496.3384976996 4729371.646813435)
345,600,6600,675,6675,364646.3384976996,4729371.646813435,POINT (364646.3384976996 4729371.646813435)
346,600,6750,675,6825,364796.3384976996,4729371.646813435,POINT (364796.3384976996 4729371.646813435)
347,600,6900,675,6975,364946.3384976996,4729371.646813435,POINT (364946.3384976996 4729371.646813435)
348,600,7050,675,7125,365096.3384976996,4729371.646813435,POINT (365096.3384976996 4729371.646813435)
349,600,7200,675,7275,365246.3384976996,4729371.646813435,POINT (365246.3384976996 4729371.646813435)
350,600,7350,675,7425,365396.3384976996,4729371.646813435,POINT (365396.3384976996 4729371.646813435)
351,600,7500,675,7575,365546.3384976996,4729371.646813435,POINT (365546.3384976996 4729371.646813435)
352,600,7650,675,7725,365696.3384976996,4729371.646813435,POINT (365696.3384976996 4729371.646813435)
353,600,7800,675,7875,365846.3384976996,4729371.646813435,POINT (365846.3384976996 4729371.646813435)
354,600,7950,675,8025,365996.3384976996,4729371.646813435,POINT (365996.3384976996 4729371.646813435)
355,600,8100,675,8175,366146.3384976996,4729371.646813435,POINT (366146.3384976996 4729371.646813435)
356,600,8250,675,8325,366296.3384976996,4729371.646813435,POINT (366296.3384976996 4729371.646813435)
357,600,8400,675,8475,366446.3384976996,4729371.646813435,POINT (366446.3384976996 4729371.646813435)
358,600,8550,675,8625,366596.3384976996,4729371.646813435,POINT (366596.3384976996 4729371.646813435)
359,600,8700,675,8775,366746.3384976996,4729371.646813435,POINT (366746.3384976996 4729371.646813435)
360,600,8850,675,8925,366896.3384976996,4729371.646813435,POINT (366896.3384976996 4729371.646813435)
361,600,9000,675,9075,367046.3384976996,4729371.646813435,POINT (367046.3384976996 4729371.646813435)
362,600,9150,675,9225,367196.3384976996,4729371.646813435,POINT (367196.3384976996 4729371.646813435)
363,600,9300,675,9375,367346.3384976996,4729371.646813435,POINT (367346.3384976996 4729371.646813435)
364,600,9450,675,9525,367496.3384976996,4729371.646813435,POINT (367496.3384976996 4729371.646813435)
365,600,9600,675,9675,367646.3384976996,4729371.646813435,POINT (367646.3384976996 4729371.646813435)
366,600,9750,675,9825,367796.3384976996,4729371.646813435,POINT (367796.3384976996 4729371.646813435)
367,600,9900,675,9975,367946.3384976996,4729371.646813435,POINT (367946.3384976996 4729371.646813435)
368,600,10050,675,10125,368096.3384976996,4729371.646813435,POINT (368096.3384976996 4729371.646813435)
369,600,10200,675,10275,368246.3384976996,4729371.646813435,POINT (368246.3384976996 4729371.646813435)
370,600,10350,675,10425,368396.3384976996,4729371.646813435,POINT (368396.3384976996 4729371.646813435)
371,600,10500,675,10575,368546.3384976996,4729371.646813435,POINT (368546.3384976996 4729371.646813435)
372,600,10650,675,10725,368696.3384976996,4729371.646813435,POINT (368696.3384976996 4729371.646813435)
373,600,10800,675,10875,368846.3384976996,4729371.646813435,POINT (368846.3384976996 4729371.646813435)
374,600,10950,675,11025,368996.3384976996,4729371.646813435,POINT (368996.3384976996 4729371.646813435)
375,600,11100,675,11175,369146.3384976996,4729371.646813435,POINT (369146.3384976996 4729371.646813435)
376,750,0,825,75,358046.3384976996,4729221.646813435,POINT (358046.3384976996 4729221.646813435)
377,750,150,825,225,358196.3384976996,4729221.646813435,POINT (358196.3384976996 4729221.646813435)
378,750,300,825,375,358346.3384976996,4729221.646813435,POINT (358346.3384976996 4729221.646813435)
379,750,450,825,525,358496.3384976996,4729221.646813435,POINT (358496.3384976996 4729221.646813435)
380,750,600,825,675,358646.3384976996,4729221.646813435,POINT (358646.3384976996 4729221.646813435)
381,750,750,825,825,358796.3384976996,4729221.646813435,POINT (358796.3384976996 4729221.646813435)
382,750,900,825,975,358946.3384976996,4729221.646813435,POINT (358946.3384976996 4729221.646813435)
383,750,1050,825,1125,359096.3384976996,4729221.646813435,POINT (359096.3384976996 4729221.646813435)
384,750,1200,825,1275,359246.3384976996,4729221.646813435,POINT (359246.3384976996 4729221.646813435)
385,750,1350,825,1425,359396.3384976996,4729221.646813435,POINT (359396.3384976996 4729221.646813435)
386,750,1500,825,1575,359546.3384976996,4729221.646813435,POINT (359546.3384976996 4729221.646813435)
387,750,1650,825,1725,359696.3384976996,4729221.646813435,POINT (359696.3384976996 4729221.646813435)
388,750,1800,825,1875,359846.3384976996,4729221.646813435,POINT (359846.3384976996 4729221.646813435)
389,750,1950,825,2025,359996.3384976996,4729221.646813435,POINT (359996.3384976996 4729221.646813435)
390,750,2100,825,2175,360146.3384976996,4729221.646813435,POINT (360146.3384976996 4729221.646813435)
391,750,2250,825,2325,360296.3384976996,4729221.646813435,POINT (360296.3384976996 4729221.646813435)
392,750,2400,825,2475,360446.3384976996,4729221.646813435,POINT (360446.3384976996 4729221.646813435)
393,750,2550,825,2625,360596.3384976996,4729221.646813435,POINT (360596.3384976996 4729221.646813435)
394,750,2700,825,2775,360746.3384976996,4729221.646813435,POINT (360746.3384976996 4729221.646813435)
395,750,2850,825,2925,360896.3384976996,4729221.646813435,POINT (360896.3384976996 4729221.646813435)
396,750,3000,825,3075,361046.3384976996,4729221.646813435,POINT (361046.3384976996 4729221.646813435)
397,750,3150,825,3225,361196.3384976996,4729221.646813435,POINT (361196.3384976996 4729221.646813435)
398,750,3300,825,3375,361346.3384976996,4729221.646813435,POINT (361346.3384976996 4729221.646813435)
399,750,3450,825,3525,361496.3384976996,4729221.646813435,POINT (361496.3384976996 4729221.646813435)
400,750,3600,825,3675,361646.3384976996,4729221.646813435,POINT (361646.3384976996 4729221.646813435)
401,750,3750,825,3825,361796.3384976996,4729221.646813435,POINT (361796.3384976996 4729221.646813435)
402,750,3900,825,3975,361946.3384976996,4729221.646813435,POINT (361946.3384976996 4729221.646813435)
403,750,4050,825,4125,362096.3384976996,4729221.646813435,POINT (362096.3384976996 4729221.646813435)
404,750,4200,825,4275,362246.3384976996,4729221.646813435,POINT (362246.3384976996 4729221.646813435)
405,750,4350,825,4425,362396.3384976996,4729221.646813435,POINT (362396.3384976996 4729221.646813435)
406,750,4500,825,4575,362546.3384976996,4729221.646813435,POINT (362546.3384976996 4729221.646813435)
407,750,4650,825,4725,362696.3384976996,4729221.646813435,POINT (362696.3384976996 4729221.646813435)
408,750,4800,825,4875,362846.3384976996,4729221.646813435,POINT (362846.3384976996 4729221.646813435)
409,750,4950,825,5025,362996.3384976996,4729221.646813435,POINT (362996.3384976996 4729221.646813435)
410,750,5100,825,5175,363146.3384976996,4729221.646813435,POINT (363146.3384976996 4729221.646813435)
411,750,5250,825,5325,363296.3384976996,4729221.646813435,POINT (363296.3384976996 4729221.646813435)
412,750,5400,825,5475,363446.3384976996,4729221.646813435,POINT (363446.3384976996 4729221.646813435)
413,750,5550,825,5625,363596.3384976996,4729221.646813435,POINT (363596.3384976996 4729221.646813435)
414,750,5700,825,5775,363746.3384976996,4729221.646813435,POINT (363746.3384976996 4729221.646813435)
415,750,5850,825,5925,363896.3384976996,4729221.646813435,POINT (363896.3384976996 4729221.646813435)
416,750,6000,825,6075,364046.3384976996,4729221.646813435,POINT (364046.3384976996 4729221.646813435)
417,750,6150,825,6225,364196.3384976996,4729221.646813435,POINT (364196.3384976996 4729221.646813435)
418,750,6300,825,6375,364346.3384976996,4729221.646813435,POINT (364346.3384976996 4729221.646813435)
419,750,6450,825,6525,364496.3384976996,4729221.646813435,POINT (364496.3384976996 4729221.646813435)
420,750,6600,825,6675,364646.3384976996,4729221.646813435,POINT (364646.3384976996 4729221.646813435)
421,750,6750,825,6825,364796.3384976996,4729221.646813435,POINT (364796.3384976996 4729221.646813435)
422,750,6900,825,6975,364946.3384976996,4729221.646813435,POINT (364946.3384976996 4729221.646813435)
423,750,7050,825,7125,365096.3384976996,4729221.646813435,POINT (365096.3384976996 4729221.646813435)
424,750,7200,825,7275,365246.3384976996,4729221.646813435,POINT (365246.3384976996 4729221.646813435)
425,750,7350,825,7425,365396.3384976996,4729221.646813435,POINT (365396.3384976996 4729221.646813435)
426,750,7500,825,7575,365546.3384976996,4729221.646813435,POINT (365546.3384976996 4729221.646813435)
427,750,7650,825,7725,365696.3384976996,4729221.646813435,POINT (365696.3384976996 4729221.646813435)
428,750,7800,825,7875,365846.3384976996,4729221.646813435,POINT (365846.3384976996 4729221.646813435)
429,750,7950,825,8025,365996.3384976996,4729221.646813435,POINT (365996.3384976996 4729221.646813435)
430,750,8100,825,8175,366146.3384976996,4729221.646813435,POINT (366146.3384976996 4729221.646813435)
431,750,8250,825,8325,366296.3384976996,4729221.646813435,POINT (366296.3384976996 4729221.646813435)
432,750,8400,825,8475,366446.3384976996,4729221.646813435,POINT (366446.3384976996 4729221.646813435)
433,750,8550,825,8625,366596.3384976996,4729221.646813435,POINT (366596.3384976996 4729221.646813435)
434,750,8700,825,8775,366746.3384976996,4729221.646813435,POINT (366746.3384976996 4729221.646813435)
435,750,8850,825,8925,366896.3384976996,4729221.646813435,POINT (366896.3384976996 4729221.646813435)
436,750,9000,825,9075,367046.3384976996,4729221.646813435,POINT (367046.3384976996 4729221.646813435)
437,750,9150,825,9225,367196.3384976996,4729221.646813435,POINT (367196.3384976996 4729221.646813435)
438,750,9300,825,9375,367346.3384976996,4729221.646813435,POINT (367346.3384976996 4729221.646813435)
439,750,9450,825,9525,367496.3384976996,4729221.646813435,POINT (367496.3384976996 4729221.646813435)
440,750,9600,825,9675,367646.3384976996,4729221.646813435,POINT (367646.3384976996 4729221.646813435)
441,750,9750,825,9825,367796.3384976996,4729221.646813435,POINT (367796.3384976996 4729221.646813435)
442,750,9900,825,9975,367946.3384976996,4729221.646813435,POINT (367946.3384976996 4729221.646813435)
443,750,10050,825,10125,368096.3384976996,4729221.646813435,POINT (368096.3384976996 4729221.646813435)
444,750,10200,825,10275,368246.3384976996,4729221.646813435,POINT (368246.3384976996 4729221.646813435)
